CIEL ID,Concept UUID,English preferred name,Spanish preferred name,Spanish names,Has Spanish,Has exactly one preferred Spanish,All Spanish names have external_id
118393,118393AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Eye strain,fatiga ocular,1,True,True,True
155520,155520AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Chlormezanone poisoning of undetermined intent,"Intoxicación por clormezanona, con intención indeterminada",1,True,True,True
118390,118390AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Sweeley-Klionsky disease,Enfermedad de Sweeley-Klionsky,1,True,True,True
118389,118389AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Fabry's disease,enfermedad de Fabry,1,True,True,True
155519,155519AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Chlormezanone poisoning,Intoxicación por clormezanona,1,True,True,True
155518,155518AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Chlormezanone overdose of undetermined intent,"Sobredosis de clormezanona, con intención indeterminada",1,True,True,True
118388,118388AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Face or brow presentation of foetus,presentación fetal cefálica de bregma O de cara,2,True,True,True
155517,155517AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Chlormezanone adverse reaction,Reacción adversa a la clormezanona,1,True,True,True
155516,155516AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Chlormethiazole poisoning of undetermined intent,"Intoxicación por clormetiazol, con intención indeterminada",1,True,True,True
118385,118385AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Facial myokymia,miocimia facial,1,True,True,True
155515,155515AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Chlormethiazole poisoning,Intoxicación por clormetiazol,2,True,True,True
118382,118382AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Facial nerve disorder,neuropatía facial,1,True,True,True
155514,155514AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Chlormethiazole overdose of undetermined intent,"Sobredosis de clormetiazol, con intención indeterminada",1,True,True,True
118379,118379AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Facial nerve sensory disorder,trastorno sensitivo del nervio facial,1,True,True,True
155513,155513AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Chlormethiazole adverse reaction,Reacción adversa al clormetiazol,2,True,True,True
118378,118378AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Factitious disorder with psychological signs and symptoms,trastorno ficticio con predomino de signos y síntomas psicológicos,1,True,True,True
155512,155512AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Chlormerodrin adverse reaction,Reacción adversa a la clormerodrina,2,True,True,True
155511,155511AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Chlordiazepoxide poisoning of undetermined intent,"Intoxicación por clordiazepóxido, con intención indeterminada",1,True,True,True
118377,118377AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Factitious illness,trastorno facticio,1,True,True,True
155510,155510AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Chlordiazepoxide overdose of undetermined intent,"Sobredosis de clordiazepóxido, con intención indeterminada",1,True,True,True
118375,118375AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Factitious ill w/ symptom,Enfermedad facticia con síntoma,1,True,True,True
155509,155509AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Chlordiazepoxide adverse reaction,Reacción adversa al clordiazepóxido,1,True,True,True
118374,118374AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Factitious illness disorder with combined psychological and physical signs and symptoms,trastorno facticio con síntomas físicos Y psicológicos combinados,1,True,True,True
155508,155508AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Chloramphenicol poisoning of undetermined intent,"Intoxicación por cloranfenicol, con intención indeterminada",1,True,True,True
118373,118373AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Factor V deficiency,,0,False,False,True
155507,155507AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Chloramphenicol overdose of undetermined intent,"Sobredosis de cloranfenicol, con intención indeterminada",1,True,True,True
118372,118372AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Activated protein C resistance,deficiencia de factor V,1,True,True,True
155506,155506AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Chlorambucil poisoning of undetermined intent,"Intoxicación por clorambucilo, con intención indeterminada",1,True,True,True
118371,118371AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Failed attempted abortion with specified complication,Intento fallido de aborto con complicación especificada,1,True,True,True
155505,155505AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Chlorambucil overdose of undetermined intent,"Sobredosis de clorambucilo, con intención indeterminada",1,True,True,True
118370,118370AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Failed attempted abortion with complication,intento fallido de aborto complicado,1,True,True,True
155504,155504AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Chlorambucil adverse reaction,Reacción adversa al clorambucilo,1,True,True,True
118366,118366AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Failed induction of labour,fracaso en la inducción del trabajo de parto,1,True,True,True
155503,155503AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Chlamydia trachomatis infection of genital structure,Infección de estructura genital por Chlamydia trachomatis,3,True,True,True
118364,118364AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Failed trial of labour,Juicio fallido del trabajo de parto,1,True,True,True
155502,155502AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Chiniofon adverse reaction,Reacción adversa a yodoquinolina,3,True,True,True
118363,118363AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,"Failed trial of labor, antepartum",ensayo del trabajo de parto fracasado,1,True,True,True
155501,155501AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Chin injury,Lesión de mentón,1,True,True,True
118359,118359AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Failure of sterile precautions during endoscopic examination,fracaso de medidas estériles de prevención durante examen endoscópico,1,True,True,True
155500,155500AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,"Chimera 46,XX/46,XY",Quimera 46 XX; 46 XY,1,True,True,True
118356,118356AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Failure of sterile precautions during procedure,fracaso de medidas estériles de prevención durante procedimiento,1,True,True,True
1555,1555AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Community health care worker,Trabajador de salud comunitario,1,True,True,True
118355,118355AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Failure of sterile precautions during surgical operation,Fallo de las precauciones estériles durante la operación quirúrgica,1,True,True,True
155499,155499AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Childhood night terrors,Terrores nocturnos,2,True,True,True
118354,118354AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Injury due to failure of sterile precautions during endoscopic examination,fracaso de medidas estériles de prevención durante procedimiento quirúrgico,1,True,True,True
155498,155498AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Childhood emotional disorder,Trastorno emocional infantil,1,True,True,True
118353,118353AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Falciparum malaria,paludismo por Plasmodium falciparum,1,True,True,True
155497,155497AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Chest wall mass,Masa de la pared torácica,1,True,True,True
155496,155496AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Chest pain with normal angiography,dolor de pecho con angiografía normal,3,True,True,True
118350,118350AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Fall,Caer,1,True,True,True
155495,155495AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Chest pain at rest,Dolor de pecho durante el reposo,1,True,True,True
118349,118349AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Personal History of Fall,caída,1,True,True,True
155494,155494AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Chemotherapy-induced neutropenia,Neutropenia inducida por quimioterapia,1,True,True,True
118333,118333AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,"Adrenal insufficiency, primary, familial",Insuficiencia suprarrenal primaria familiar,1,True,True,True
118332,118332AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Familial adrenocortical hypoplasia,Hipoplasia adrenocortical familiar,2,True,True,True
155493,155493AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Problem associated with change of job,Cambió de trabajo,2,True,True,True
118331,118331AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Familial hyperlipoproteinemia type IIb,Hiperlipoproteinemia familiar tipo IIb,1,True,True,True
155492,155492AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Cetrimide adverse reaction,Reacción adversa a la cetrimida,1,True,True,True
118330,118330AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Familial combined hyperlipidaemia,hiperlipidemia combinada familiar,1,True,True,True
155491,155491AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Cervicovaginal cytology normal or benign,Resultado de citología cervicovaginal normal o benigno,2,True,True,True
118329,118329AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Erythropoietin polycythaemia,Policitemia por eritropoyetina,1,True,True,True
155490,155490AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Cervicogenic headache,Cefalea cervicógena,1,True,True,True
118328,118328AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Familial polycythaemia,eritrocitosis pura hereditaria,1,True,True,True
155489,155489AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Cervical spinal cord compression,compresión de la médula espinal cervical,4,True,True,True
118326,118326AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Low density lipoprotein catabolic defect,hipercolesterolemia familiar,1,True,True,True
155488,155488AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Cervical post-laminectomy syndrome,Síndrome poslaminectomía cervical,2,True,True,True
118325,118325AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Familial hypobetalipoproteinaemia,hipobetalipoproteinemia familiar,1,True,True,True
155487,155487AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Cerebrospinal fluid leak from mouth,Pérdida de líquido cefalorraquídeo por la boca,1,True,True,True
118323,118323AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Familial methionine malabsorption,hipoabsorción familiar de metionina,1,True,True,True
155486,155486AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Cerebrospinal fluid leak,Filtración de líquido cefalorraquídeo,1,True,True,True
118322,118322AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Familial multiple polyposis syndrome,síndrome de poliposis múltiple familiar,1,True,True,True
155485,155485AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Cerebral venous thrombosis in the puerperium,Trombosis venosa cerebral en el puerperio,4,True,True,True
118321,118321AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Family history of colonic polyps,Antecedente familiar de pólipo de colon,1,True,True,True
118320,118320AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Type III hyperlipoproteinemia,Hiperlipoproteinemia tipo III,1,True,True,True
155484,155484AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Cerebral venous thrombosis in pregnancy,Trombosis venosa cerebral durante el embarazo,1,True,True,True
118319,118319AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Carbohydrate induced hyperlipoproteinaemia,hiperlipoproteinemia familiar de tipo 3,1,True,True,True
155483,155483AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Cerebral palsy with spastic/ataxic diplegia,parálisis cerebral con diplegia espástica/ataxica,2,True,True,True
118318,118318AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Mixed hypertriglyceridemia,Hipertrigliceridemia mixta,1,True,True,True
155482,155482AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Cerebral infarction due to thrombosis of precerebral arteries,Infarto cerebral por trombosis de arterias precerebrales,1,True,True,True
118317,118317AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Familial type 5 hyperlipoproteinemia,hiperlipoproteinemia familiar tipo 5,1,True,True,True
155481,155481AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Cerebral infarction due to thrombosis of cerebral arteries,infarto cerebral debido a trombosis de las arterias cerebrales,2,True,True,True
118316,118316AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Family circumstance,Circunstancia familiar,1,True,True,True
118311,118311AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Sibling Relationship Problem,problemas de familia,1,True,True,True
155480,155480AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,"Cerebral infarction due to cerebral venous thrombosis, nonpyogenic","Infarto cerebral por trombosis venosa cerebral, no piógeno",1,True,True,True
118309,118309AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Fasciitis with eosinophilia syndrome,fascitis eosinófila,1,True,True,True
155479,155479AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Cerebral infarction,Infarto cerebral,1,True,True,True
118308,118308AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Fat necrosis,necrosis grasa,1,True,True,True
155478,155478AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Cerebral oedema due to birth injury,Edema cerebral por traumatismo obstétrico,2,True,True,True
118306,118306AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Steatorrhea,,0,False,False,True
155477,155477AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Cerebral arteriovenous malformation,Malformacion arteriovenosa,1,True,True,True
118305,118305AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Fat in stool,esteatorrea,1,True,True,True
155476,155476AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Cephradine poisoning,Intoxicación por cefradina,1,True,True,True
118304,118304AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Fear of crowded places,Miedo a los lugares concurridos,1,True,True,True
155475,155475AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Cephalhaematoma due to birth injury,Cefalohematoma por traumatismo obstétrico,3,True,True,True
118303,118303AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Fear of crowds,temor a las multitudes,1,True,True,True
155474,155474AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Cephalexin poisoning of undetermined intent,"Intoxicación por cefalexina, con intención indeterminada",1,True,True,True
118302,118302AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Fecal impaction,Impactación fecal,1,True,True,True
155473,155473AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Cephalexin overdose of undetermined intent,"Sobredosis de cefalexina, con intención indeterminada",1,True,True,True
118300,118300AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Feeding disorder of infancy or early childhood,trastorno alimentario en la lactancia O niñez temprana,1,True,True,True
155472,155472AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Cephalexin adverse reaction,Reacción adversa a la cefalexina,1,True,True,True
1183,1183AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Two doses,Dos dosis,1,True,True,True
155471,155471AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Central venous line infection,infección de la línea venosa central,2,True,True,True
118299,118299AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Agitation,agitación,1,True,True,True
155470,155470AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Central positional nystagmus,Nistagmo posicional central,1,True,True,True
118296,118296AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Irritable Mood,sentimiento de irritabilidad,1,True,True,True
155469,155469AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Central nervous system viral infection,Infecciones víricas del sistema nervioso central,2,True,True,True
118293,118293AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Female infertility,infertilidad femenina,1,True,True,True
155468,155468AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Central nervous system infection,Infecciones del SNC,1,True,True,True
118291,118291AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Female reproductive system disorder,Trastorno del sistema reproductor femenino,1,True,True,True
155467,155467AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Central nervous system complications of anaesthesia during the puerperium,complicaciones del sistema nervioso central de la anestesia durante el puerperio,2,True,True,True
118290,118290AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Personal History of Reproductive and Obstetrical Problems,trastorno del aparato reproductor femenino,1,True,True,True
118289,118289AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Femoral hernia,,0,False,False,True
155466,155466AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Central nervous system complications of anaesthesia during labour and delivery,Complicaciones del sistema nervioso central por la anestesia durante el trabajo de parto y el parto,1,True,True,True
118288,118288AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,"Femoral hernia without mention of obstruction or gangrene, recurrent unilateral or unspecified",hernia femoral,1,True,True,True
155465,155465AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Cellulitis of foot excluding toe,"Celulitis del pie, excepto en el área de los dedos",1,True,True,True
118283,118283AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,"Fetal acidemia affecting management of mother, unspecified as to episode of care",acidemia fetal que afecta el manejo de la situación materna,1,True,True,True
155464,155464AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Cellulitis of elbow,Celulitis de codo,1,True,True,True
118279,118279AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Haematological disorder specific to fetus or newborn,trastornos sanguíneos del feto y recién nacido,1,True,True,True
155463,155463AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Cellulitis of breast,Celulitis de la mama,5,True,True,True
118271,118271AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Fetal bradycardia,bradicardia fetal,1,True,True,True
155462,155462AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Cellulitis of back [any part except buttock],celulitis de espalda [cualquier parte excepto el glúteo],3,True,True,True
155461,155461AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Cellulitis in diabetic foot,Celulitis en el pie diabético,2,True,True,True
118270,118270AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Fetal heart rate decelerations affecting management of mother,bradicardia fetal que afecta el manejo de la situación materna,1,True,True,True
118267,118267AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,"Unspecified Fetal Abnormality Affecting Management of Mother, Unspecified as to Episode of Care",enfermedad fetal que afecta el cuidado obstétrico de la madre,1,True,True,True
155460,155460AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Cellulitis due to methicillin-resistant Staphylococcus aureus (MRSA),Celulitis por Staphylococcus aureus resistente a meticilina (MRSA),1,True,True,True
118261,118261AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Fetal disorder,trastorno fetal,1,True,True,True
155459,155459AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Cefsulodin poisoning,Intoxicación por cefsulodina,1,True,True,True
118259,118259AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,"Disproportion in pregnancy, labor, and delivery",desproporción fetal,1,True,True,True
155458,155458AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Cefpodoxime poisoning,Intoxicación por cefpodoxima,1,True,True,True
155457,155457AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Cefpirome poisoning,Intoxicación por cefpiroma,1,True,True,True
118256,118256AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Fetal distress,sufrimiento fetal,1,True,True,True
155456,155456AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Cefotaxime poisoning,Intoxicación por cefotaxima,1,True,True,True
118255,118255AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Fetal distress affecting management of mother,La angustia fetal afecta el manejo de la madre,1,True,True,True
118252,118252AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Fetal heart deceleration,sufrimiento fetal que afecta el manejo de la situación materna,1,True,True,True
155455,155455AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Cefodizime poisoning,Intoxicación por cefodizima,1,True,True,True
118251,118251AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Abnormal fetal heart rate or rhythm affecting management of mother,Frecuencia o ritmo cardíaco fetal anormal que afecta el manejo de la madre,1,True,True,True
155454,155454AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Cefixime poisoning,Intoxicación por cefixima,1,True,True,True
118247,118247AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,"Abnormality in fetal heart rate or rhythm, unspecified as to time of onset",disrritmia fetal,1,True,True,True
155453,155453AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Cefazolin poisoning,Intoxicación por cefazolina,1,True,True,True
118246,118246AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Poor fetal growth,Crecimiento fetal deficiente,1,True,True,True
155452,155452AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Cefadroxil poisoning,Intoxicación por cefadroxilo,1,True,True,True
118245,118245AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Fetal growth restriction,retardo del crecimiento fetal,1,True,True,True
155451,155451AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Cefaclor poisoning,Intoxicación por cefaclor,1,True,True,True
118231,118231AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Fetal malnutrition without mention of,Desnutrición fetal sin mención de,1,True,True,True
155450,155450AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Cavovarus deformity of foot,Deformidad en cavovaro del pie,4,True,True,True
118228,118228AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Fetal acidosis first noted during labor in liveborn infant,Acidosis fetal observada por primera vez durante el trabajo de parto en un recién nacido vivo,1,True,True,True
155449,155449AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Catecholaminergic polymorphic ventricular tachycardia,Taquicardia ventricular polimórfica catecolaminérgica,1,True,True,True
118227,118227AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Fetal or intrauterine acidosis first noted during labour or delivery in liveborn infant,acidosis intrauterina O fetal detectada por primera vez durante el trabajo de parto Y/O el parto en niño nacido vivo,1,True,True,True
155448,155448AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,"Cataracts, bilateral",Cataratas bilaterales,1,True,True,True
